Year,Storm,Province,intensification_rate_kt_per_day,is_intensifying,max_wind_in_track_kt,min_pressure_in_track_hpa,pressure_at_closest_hpa,wind_at_closest_approach_kt,wind_change_approaching_kt
2012,Helen,Oriental Mindoro,7.6571428571428575,1.0,65.0,970.0,992.0,40.0,26.8
2012,Helen,Palawan,7.6571428571428575,1.0,65.0,970.0,992.0,40.0,26.8
2012,Helen,Pampanga,7.6571428571428575,1.0,65.0,970.0,992.0,40.0,26.8
2012,Helen,Pangasinan,7.6571428571428575,1.0,65.0,970.0,992.0,40.0,26.8
2012,Helen,Quezon,7.6571428571428575,1.0,65.0,970.0,992.0,40.0,26.8
2012,Helen,Quirino,7.6571428571428575,1.0,65.0,970.0,992.0,40.0,26.8
2012,Helen,Rizal,7.6571428571428575,1.0,65.0,970.0,992.0,40.0,26.8
2012,Helen,Romblon,7.6571428571428575,1.0,65.0,970.0,992.0,40.0,26.8
2012,Helen,Samar,7.6571428571428575,1.0,65.0,970.0,992.0,40.0,26.8
2012,Helen,Sarangani,7.6571428571428575,1.0,65.0,970.0,992.0,40.0,26.8
2012,Helen,Siquijor,7.6571428571428575,1.0,65.0,970.0,992.0,40.0,26.8
2012,Helen,Sorsogon,7.6571428571428575,1.0,65.0,970.0,992.0,40.0,26.8
2012,Helen,South Cotabato,7.6571428571428575,1.0,65.0,970.0,992.0,40.0,26.8
2012,Helen,Southern Leyte,7.6571428571428575,1.0,65.0,970.0,992.0,40.0,26.8
2012,Helen,Sultan Kudarat,7.6571428571428575,1.0,65.0,970.0,992.0,40.0,26.8
2012,Helen,Sulu,7.6571428571428575,1.0,65.0,970.0,992.0,40.0,26.8
2012,Helen,Surigao del Norte,7.6571428571428575,1.0,65.0,970.0,992.0,40.0,26.8
2012,Helen,Surigao del Sur,7.6571428571428575,1.0,65.0,970.0,992.0,40.0,26.8
2012,Helen,Tarlac,7.6571428571428575,1.0,65.0,970.0,992.0,40.0,26.8
2012,Helen,Tawi-Tawi,7.6571428571428575,1.0,65.0,970.0,992.0,40.0,26.8
2012,Helen,Zambales,7.6571428571428575,1.0,65.0,970.0,992.0,40.0,26.8
2012,Helen,Zamboanga Sibugay,7.6571428571428575,1.0,65.0,970.0,992.0,40.0,26.8
2012,Helen,Zamboanga del Norte,7.6571428571428575,1.0,65.0,970.0,992.0,40.0,26.8
2012,Helen,Zamboanga del Sur,7.6571428571428575,1.0,65.0,970.0,992.0,40.0,26.8
2012,Igme,Abra,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Agusan del Norte,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Agusan del Sur,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Aklan,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Albay,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Antique,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Apayao,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Aurora,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Basilan,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Bataan,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Batanes,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Batangas,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Benguet,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Biliran,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Bohol,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Bukidnon,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Bulacan,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Cagayan,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Camarines Norte,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Camarines Sur,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Camiguin,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Capiz,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Catanduanes,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Cavite,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Cebu,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Cotabato,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Davao Occidental,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Davao Oriental,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Davao de Oro,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Davao del Norte,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Davao del Sur,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Dinagat Islands,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Eastern Samar,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Guimaras,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Ifugao,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Ilocos Norte,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Ilocos Sur,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Iloilo,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Isabela,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Kalinga,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,La Union,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Laguna,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Lanao del Norte,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Lanao del Sur,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Leyte,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Maguindanao del Norte,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Maguindanao del Sur,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Marinduque,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Masbate,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Metro Manila,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Misamis Occidental,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Misamis Oriental,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Mountain Province,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Negros Occidental,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Negros Oriental,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Northern Samar,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Nueva Ecija,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Nueva Vizcaya,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Occidental Mindoro,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Oriental Mindoro,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Palawan,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Pampanga,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Pangasinan,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Quezon,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Quirino,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Rizal,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Romblon,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Samar,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Sarangani,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Siquijor,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Sorsogon,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,South Cotabato,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Southern Leyte,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Sultan Kudarat,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Sulu,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Surigao del Norte,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Surigao del Sur,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Tarlac,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Tawi-Tawi,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Zambales,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Zamboanga Sibugay,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Zamboanga del Norte,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Igme,Zamboanga del Sur,7.738775510204081,1.0,80.0,950.0,970.0,65.0,47.4
2012,Julian,Abra,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Agusan del Norte,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Agusan del Sur,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Aklan,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Albay,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Antique,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Apayao,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Aurora,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Basilan,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Bataan,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Batanes,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Batangas,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Benguet,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Biliran,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Bohol,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Bukidnon,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Bulacan,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Cagayan,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Camarines Norte,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Camarines Sur,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Camiguin,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Capiz,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Catanduanes,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Cavite,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Cebu,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Cotabato,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Davao Occidental,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Davao Oriental,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Davao de Oro,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Davao del Norte,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Davao del Sur,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Dinagat Islands,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Eastern Samar,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Guimaras,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Ifugao,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Ilocos Norte,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Ilocos Sur,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Iloilo,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Isabela,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Kalinga,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,La Union,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Laguna,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Lanao del Norte,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Lanao del Sur,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Leyte,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Maguindanao del Norte,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Maguindanao del Sur,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Marinduque,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Masbate,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Metro Manila,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Misamis Occidental,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Misamis Oriental,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Mountain Province,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Negros Occidental,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Negros Oriental,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Northern Samar,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Nueva Ecija,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Nueva Vizcaya,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Occidental Mindoro,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Oriental Mindoro,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Palawan,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Pampanga,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Pangasinan,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Quezon,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Quirino,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Rizal,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Romblon,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Samar,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Sarangani,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Siquijor,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Sorsogon,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,South Cotabato,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Southern Leyte,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Sultan Kudarat,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Sulu,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Surigao del Norte,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Surigao del Sur,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Tarlac,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Tawi-Tawi,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Zambales,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Zamboanga Sibugay,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Zamboanga del Norte,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Julian,Zamboanga del Sur,11.480701754385965,1.0,100.0,910.0,920.0,95.0,81.8
2012,Karen,Abra,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Agusan del Norte,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Agusan del Sur,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Aklan,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Albay,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Antique,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Apayao,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Aurora,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Basilan,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Bataan,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Batanes,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Batangas,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Benguet,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Biliran,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Bohol,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Bukidnon,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Bulacan,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Cagayan,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Camarines Norte,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Camarines Sur,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Camiguin,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Capiz,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Catanduanes,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Cavite,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Cebu,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Cotabato,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Davao Occidental,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Davao Oriental,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Davao de Oro,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Davao del Norte,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Davao del Sur,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Dinagat Islands,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Eastern Samar,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Guimaras,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Ifugao,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Ilocos Norte,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Ilocos Sur,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Iloilo,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Isabela,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Kalinga,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,La Union,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Laguna,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Lanao del Norte,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Lanao del Sur,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Leyte,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Maguindanao del Norte,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Maguindanao del Sur,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Marinduque,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Masbate,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Metro Manila,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Misamis Occidental,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Misamis Oriental,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Mountain Province,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Negros Occidental,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Negros Oriental,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Northern Samar,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Nueva Ecija,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Nueva Vizcaya,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Occidental Mindoro,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Oriental Mindoro,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Palawan,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Pampanga,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Pangasinan,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Quezon,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Quirino,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Rizal,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Romblon,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Samar,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Sarangani,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Siquijor,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Sorsogon,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,South Cotabato,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Southern Leyte,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Sultan Kudarat,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Sulu,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Surigao del Norte,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Surigao del Sur,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Tarlac,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Tawi-Tawi,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Zambales,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Zamboanga Sibugay,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Zamboanga del Norte,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Karen,Zamboanga del Sur,20.423529411764704,1.0,110.0,900.0,915.0,100.0,86.8
2012,Lawin,Abra,13.585964912280701,1.0,110.0,905.0,905.0,110.0,96.8
2012,Lawin,Agusan del Norte,13.585964912280701,1.0,110.0,905.0,905.0,110.0,96.8
2012,Lawin,Agusan del Sur,13.585964912280701,1.0,110.0,905.0,905.0,110.0,96.8
2012,Lawin,Aklan,13.585964912280701,1.0,110.0,905.0,905.0,110.0,96.8
2012,Lawin,Albay,13.585964912280701,1.0,110.0,905.0,905.0,110.0,96.8
2012,Lawin,Antique,13.585964912280701,1.0,110.0,905.0,905.0,110.0,96.8
2012,Lawin,Apayao,13.585964912280701,1.0,110.0,905.0,905.0,110.0,96.8
2012,Lawin,Aurora,13.585964912280701,1.0,110.0,905.0,905.0,110.0,96.8
2012,Lawin,Basilan,13.585964912280701,1.0,110.0,905.0,905.0,110.0,96.8
2012,Lawin,Bataan,13.585964912280701,1.0,110.0,905.0,905.0,110.0,96.8
2012,Lawin,Batanes,13.585964912280701,1.0,110.0,905.0,905.0,110.0,96.8
2012,Lawin,Batangas,13.585964912280701,1.0,110.0,905.0,905.0,110.0,96.8
2012,Lawin,Benguet,13.585964912280701,1.0,110.0,905.0,905.0,110.0,96.8
2012,Lawin,Biliran,13.585964912280701,1.0,110.0,905.0,905.0,110.0,96.8
2012,Lawin,Bohol,13.585964912280701,1.0,110.0,905.0,905.0,110.0,96.8
2012,Lawin,Bukidnon,13.585964912280701,1.0,110.0,905.0,905.0,110.0,96.8
2012,Lawin,Bulacan,13.585964912280701,1.0,110.0,905.0,905.0,110.0,96.8
2012,Lawin,Cagayan,13.585964912280701,1.0,110.0,905.0,905.0,110.0,96.8
2012,Lawin,Camarines Norte,13.585964912280701,1.0,110.0,905.0,905.0,110.0,96.8
2012,Lawin,Camarines Sur,13.585964912280701,1.0,110.0,905.0,905.0,110.0,96.8
2012,Lawin,Camiguin,13.585964912280701,1.0,110.0,905.0,905.0,110.0,96.8
2012,Lawin,Capiz,13.585964912280701,1.0,110.0,905.0,905.0,110.0,96.8
2012,Lawin,Catanduanes,13.585964912280701,1.0,110.0,905.0,905.0,110.0,96.8
2012,Lawin,Cavite,13.585964912280701,1.0,110.0,905.0,905.0,110.0,96.8
2012,Lawin,Cebu,13.585964912280701,1.0,110.0,905.0,905.0,110.0,96.8
2012,Lawin,Cotabato,13.585964912280701,1.0,110.0,905.0,905.0,110.0,96.8
2012,Lawin,Davao Occidental,13.585964912280701,1.0,110.0,905.0,905.0,110.0,96.8
2012,Lawin,Davao Oriental,13.585964912280701,1.0,110.0,905.0,905.0,110.0,96.8
